226.556363806
0
110.921321405
208.150997675
93.8980013264
177.977286105
190.47921708
409.177910532
52.7164977002
5.07427908323
89.6624519673
31.1932888492
0.09795806858
32.1965559575
362.197376373
0
162.220353232
0.258513880212
70.9604384665
22.8764575917
113.646942177
492.822855842
77.2883002521
12.3063215564
66.2530575638
52.7810813579
12.4965952023
267.211212717
25.4077259727
160.842717466
302.390147097
13.7477898892
341.518080583
251.388473413
137.385105315
69.3503849327
85.1634816131
35.38887422
35.1489114758
109.033535176
16.05899772
252.078811225
404.274041753
112.896872869
83.135193146
96.5093373395
145.810762571
74.0743688121
57.6796612002
109.079110029
297.033732618
223.649685678
12.1575477542
267.706287616
210.46621811
106.333845452
74.1335511657
212.094911215
344.739756394
37.8721873913
68.0239007514
295.870157977
17.3287644917
26.8674084158
6.31783902313
136.707272667
363.223220706
43.7897928905
464.454574613
106.589059131
22.2263082144
70.5472288145
222.387957039
199.796571457
186.840021574
359.85401982
78.9724351855
0.844215956705
75.6216067368
28.9985095466
81.7386947429
62.9689340004
317.120972266
5.82188337212
242.034629617
157.743498539
36.3167630843
91.3181545692
87.7787100445
172.49141729
324.894994154
168.885982897
153.17038252
66.2512398224
307.010289159
104.289804038
15.2596859445
0
216.915345603
168.559203684
8.43997318463
128.710769475
94.6601055854
108.642881284
223.288967704
24.6754434814
0
0.0330133605627
22.7139940934
367.994313597
116.203602263
3.00526914409
148.225292722
78.3995323023
82.2795798371
59.0402257241
228.345816937
363.749799208
65.72512513
100.310637183
218.696172186
134.846874437
52.2214072621
46.5985572771
230.03607678
62.64168083
72.6046275435
210.732628402
22.7015875922
0.720379192214
0
21.370269692
182.262341886
31.6598474243
143.596025329
398.948021417
18.9941478289
204.196945615
0
50.7832489365
92.2941680651
69.8243502226
206.048667847
56.2707150839
355.249785923
193.330156296
2.74442777459
240.252123714
116.707210146
163.363265055
34.6521065988
84.6691659885
353.565237204
174.204663822
168.059371343
146.91894428
4.93994597806
69.7888438031
120.134963366
307.691526991
85.0080277901
22.0473140871
49.3442191064
230.704480018
